CODIGO,CLIENTE,PRODUCTO,CANTIDAD,PRECIO
491707,Asamblea,Kala MD,84.00,207.00
309004,Gran Congreso,Amaryl,3.00,548.00
577009,Porteña,Aspirinetas,55.00,653.00
942718,Oggi,Tramal Plus,39.00,428.00
911785,Nueva Mujica,Alprazolam,17.00,845.00
118364,Farmacity,Bayaspirina,79.00,103.00
451910,Andrea,Adalat Retard,31.00,373.00
485963,ABC,Atenolol,75.00,124.00
989261,Profesional,Artrostop T Caliente,5.00,128.00
967377,Cubelli,Tramal Plus,97.00,854.00
421903,Luro,Atenolol,49.00,785.00
963422,Farmacity,Ibupirac,30.00,957.00
347400,Italiana,Cistina,29.00,542.00
121915,Etnica,Jatamansin,14.00,5.00
006912,Nueva Monroe,Amaryl,96.00,369.00
416183,San Luis,Palatrobil,82.00,333.00
831618,Luro,Amaryl,34.00,554.00
880941,ABC,Aerotina,26.00,428.00
319499,Oggi,Bayaspirina,62.00,857.00
139950,Del Leon,Bayaspirina,72.00,803.00
740019,Hudson,Tramal Plus,44.00,103.00
239363,Bascialla,Adalat Retard,28.00,268.00
541246,Roma,Cefamar,65.00,340.00
691712,Selma,Buscapina,72.00,893.00
752198,Gran Acoyte,Asepxia,49.00,774.00
566178,Mayol,Parecetamol,65.00,415.00
394306,Fleming,Enalapril,28.00,862.00
281257,Neres,Tafirol Forte,79.00,212.00
004738,Macagua,Amoxicilina,47.00,579.00
242357,Vip,Atenolol,39.00,288.00
685387,Azul,Diclofenac,47.00,49.00
538835,Magistral,Amoxicilina,35.00,414.00
030377,Porteña,Tramal Plus,32.00,13.00
371883,La Elena,Amoxicilina,2.00,475.00
703586,Santa Catalina,Alprazolam,1.00,169.00
757593,Gran Acoyte,Cefamar,52.00,348.00
118622,Gran Congreso,Clonazepam,66.00,840.00
644669,Oggi,Diclofenac,66.00,735.00
513198,Vip,Artrostop T Caliente,64.00,318.00
861303,Vasallo,Cistina,74.00,191.00
409758,Dr. Ahorro,Aspirinetas,31.00,185.00
211471,Vip,Diclofenac,71.00,788.00
268879,Bolivar,Atenolol,24.00,722.00
376805,La Guardiana,Alprazolam,14.00,573.00
442584,Neres,Aspirinetas,42.00,938.00
506825,Azul,Actron 400,11.00,867.00
999458,Fleming,Aspirinetas,59.00,735.00
708052,TKL,Tramal Plus,49.00,166.00
930169,Tacuari,Artrostop T Caliente,40.00,383.00
259496,Mayba,Adalat Retard,64.00,161.00
030765,Santa Catalina,Topirato,23.00,279.00
150000,Tacuari,Adalat Retard,52.00,142.00
838398,Arisol,Enalapril,91.00,136.00
314471,Alfa,Amoxicilina,38.00,459.00
249887,Asamblea,Alprazolam,25.00,131.00
490832,Porteña,Clonazepam,88.00,104.00
476883,Castro,Tramadolten,44.00,543.00
008727,Rex,Jatamansin,26.00,491.00
779835,TKL,Ibupirac,46.00,680.00
549833,Rex,Aerotina,78.00,259.00
907308,Cubelli,Amaryl,82.00,687.00
297552,Llavallol,Cefamar,100.00,816.00
363423,Gran Congreso,Jatamansin,97.00,634.00
492901,Italiana,Bayaspirina,49.00,4.00
148082,Castro,Aspirinetas,75.00,427.00
149232,TKL,Ibupirac,38.00,969.00
786579,Mayol,Tramal Plus,4.00,185.00
875155,Farmacity,Asepxia,59.00,225.00
616617,Dubin,Tramadolten,10.00,47.00
062776,Roma,Artrostop T Caliente,50.00,743.00
932838,Bolivar,Jatamansin,46.00,740.00
894098,Jonte,Amaryl,23.00,465.00
989611,Nomesa,Tramadolten,95.00,845.00
941316,Rex,Ibupirac,77.00,155.00
849061,Etnica,Cefamar,93.00,677.00
747255,Gran Congreso,Amoxicilina,31.00,533.00
927188,Rex,Cistina,57.00,985.00
477031,Santa Catalina,Kala MD,40.00,168.00
168944,Llavallol,Atenolol,75.00,350.00
113286,Llavallol,Aerotina,39.00,388.00
042571,Nueva York,Aspirinetas,91.00,258.00
973914,Gran Congreso,Bayaspirina,6.00,527.00
863631,Azul,Cistina,8.00,207.00
167822,Nueva Monroe,Parecetamol,75.00,719.00
096988,Arisol,Tafirol Forte,33.00,7.00
906445,RP,Actron 400,97.00,546.00
252687,Andrea,Atenolol,50.00,568.00
229455,TKL,Tafirol Forte,28.00,723.00
382424,Arisol,Enalapril,85.00,901.00
524914,Rex,Clonazepam,97.00,692.00
486938,Alfa,Actron 400,41.00,810.00
149856,Nueva York,Jatamansin,57.00,943.00
678866,Luro,Aspirinetas,83.00,563.00
554495,Andrea,Diclofenac,24.00,123.00
254515,Neres,Topirato,22.00,115.00
721687,Etnica,Tafirol Forte,4.00,366.00
796008,RP,Diclofenac,21.00,427.00
371961,Bolivar,Parecetamol,53.00,382.00
432146,Mayba,Tramadolten,68.00,750.00
494334,TKL,Adalat Retard,86.00,602.00
